period4	week	month	day	hour	ambient	t_w	t_e	hvac_w	hvac_e
75	43	11	19	12	13.9	20.6909431451	20.845167917	0	0
75	43	11	19	13	14.4	20.8030237687	21.0101139898	0	0
75	43	11	19	14	15	21.198554158	21.4514887701	0	0
75	43	11	19	15	15.6	21.0662957581	21.347158042	0	0
75	43	11	19	16	15	20.9129310757	21.1988610412	0	0
75	43	11	19	17	13.3	20.6936149322	20.9551887361	47.2893347732	15.514951901
75	43	11	19	18	12.8	20.5880198051	20.8189316904	79.6660809145	60.9069021392
75	43	11	19	19	12.2	20.5144314433	20.7049758657	80.7527796971	72.6630162091
75	43	11	19	20	12.2	20.4461505356	20.5990450099	78.2728613152	76.5839113362
75	43	11	19	21	11.7	20.3466657501	20.4672194649	91.175174185	94.5670095581
75	43	11	19	22	11.1	20.1662551015	20.2582235345	125.5595453985	134.7083530918
75	43	11	19	23	10	19.9032170828	19.9697357233	180.6323820927	197.3918643394
75	43	11	19	24	10.6	19.7270498904	19.7745909311	212.8398950588	234.536321032
75	43	11	20	1	10	19.6168496192	19.6505917888	188.3837856239	220.1254496846
75	43	11	20	2	9.4	19.3920216888	19.4103792189	188.3782228414	210.071081614
75	43	11	20	3	12.2	19.4353650298	19.4480108896	150.501316792	168.9586401011
75	43	11	20	4	12.2	19.4139639942	19.4224900999	117.0355797536	130.3123245233
75	43	11	20	5	12.2	19.3781913963	19.3842674914	119.8291282581	131.955129896
75	43	11	20	6	12.2	19.2950960182	19.2983775704	138.4395529722	152.0517264817
75	43	11	20	7	11.1	19.178018057	19.1782784539	155.0006182758	170.1453615717
75	43	11	20	8	12.2	19.1651392604	19.1652972233	140.020432207	153.1833674658
75	43	11	20	9	12.8	19.2689357877	19.2742999662	96.457136571	103.9114331881
75	43	11	20	10	13.9	19.539797474	19.5632181511	38.7724572647	37.2041248078
75	43	11	20	11	15	20.1933635076	20.2568845103	-2.0684688411	-8.5580624299
75	43	11	20	12	15.6	20.4742923553	20.5825427316	-4.054273926	-2.8505494814
75	43	11	20	13	15.6	20.8323291175	20.9934126616	0	0
75	43	11	20	14	16.1	21.087826743	21.2961182932	0	0
75	43	11	20	15	18.3	21.0225703079	21.2545201176	0	0
75	43	11	20	16	19.4	20.9455345663	21.1784468683	0	0
75	43	11	20	17	17.8	20.7983887033	21.006452029	16.7259044488	0
75	43	11	20	18	16.7	20.7534086671	20.9228400724	33.1080544161	20.2653479807
75	43	11	20	19	16.7	20.7685972827	20.8955668036	26.7253382525	21.6199451649
75	43	11	20	20	16.1	20.7529196321	20.8377405917	18.4326916382	19.2063799753
75	43	11	20	21	15.6	20.7200856719	20.7696047132	25.3948800532	31.1593815658
75	43	11	20	22	14.4	20.651363531	20.6718990169	41.8838863532	51.5589601257
75	43	11	20	23	13.9	20.5775849494	20.575818926	57.8053079474	70.2872923615
75	43	11	20	24	13.3	20.4797683441	20.4605924427	73.6345642415	88.3757574215
76	43	11	21	1	12.8	20.3751324856	20.342678793	90.3688997475	107.3696830752
76	43	11	21	2	12.8	20.2723161434	20.2294880199	104.8875594483	123.5302440981
76	43	11	21	3	12.8	20.1687125913	20.1186641711	116.846888338	136.2558839228
76	43	11	21	4	12.2	20.0415226378	19.9861986841	132.5810906832	153.0019973688
76	43	11	21	5	12.2	19.9295624881	19.8711091872	147.2020449401	168.4757698864
76	43	11	21	6	11.7	19.8009459583	19.740268857	160.3264256107	182.0384602524
76	43	11	21	7	11.1	19.6284032571	19.5662933407	180.4199339222	196.6691597573
76	43	11	21	8	11.7	19.5387008348	19.4781622096	171.4494292618	186.2172685981
76	43	11	21	9	12.8	19.5892538444	19.5353616149	125.9813992886	135.146341093
76	43	11	21	10	12.8	19.7155326071	19.6771474786	80.0955769276	82.2960946422
76	43	11	21	11	14.4	19.8769411622	19.8676472029	59.673681682	56.3587897602
76	43	11	21	12	15	19.9980820027	20.0236492756	55.4736495819	44.7254597392
76	43	11	21	13	15.6	20.1655885247	20.2351946117	43.9756716782	28.7106768405
76	43	11	21	14	16.1	20.3377630929	20.4475190767	16.1653712897	0
76	43	11	21	15	15.6	20.3103004415	20.4444820715	23.4410801153	0
76	43	11	21	16	15.6	20.2826042546	20.425968711	49.9564638663	32.2178592747
76	43	11	21	17	15	20.1835692985	20.3153924887	81.8683190273	70.9688260727
76	43	11	21	18	14.4	20.1247189086	20.2356555758	108.9344354518	107.4300284829
76	43	11	21	19	15	20.1260167377	20.2094298718	104.7795342049	110.8192417991
76	43	11	21	20	14.4	20.0996520099	20.1535188641	97.0053401071	107.9938271741
76	43	11	21	21	13.3	20.0017198487	20.0289772796	116.1589824244	132.5354715133
76	43	11	21	22	12.8	19.8713879869	19.8763552738	149.9639180899	171.5524327452
76	43	11	21	23	13.9	19.679949196	19.6656024494	187.6496036417	214.2413032253
76	43	11	21	24	10.6	19.588619319	19.5614423682	176.6589789805	202.3049980455
76	44	11	22	1	7.8	19.4146594657	19.3752964397	175.16454653	197.2788809293
76	44	11	22	2	7.8	19.3255075542	19.2789047148	168.5019096103	188.2413504693
76	44	11	22	3	8.3	19.2279103836	19.1762685977	157.5536892585	174.7546085071
76	44	11	22	4	9.4	19.0846343253	19.0291938921	164.4458174265	181.21346019
76	44	11	22	5	5.6	18.8970668708	18.8384401138	184.509782836	202.5405629042
76	44	11	22	6	8.9	18.7708871842	18.7114190431	181.5549202581	198.5496233992
76	44	11	22	7	8.9	18.554650695	18.4930468915	189.3332882482	206.6919819199
76	44	11	22	8	8.3	18.4853345542	18.4257120208	171.72275066	186.7138736319
76	44	11	22	9	12.2	18.7519390749	18.7044608933	72.7077453632	75.982368069
76	44	11	22	10	13.9	19.2359545118	19.2149719333	7.0245620675	1.9818724835
76	44	11	22	11	15	19.7228058644	19.7434314415	-11.8715942243	-23.898504673
76	44	11	22	12	15	20.1708844845	20.2408463389	-14.6082426235	-26.4554070781
76	44	11	22	13	15	20.3298662406	20.4453731566	0	0
76	44	11	22	14	15.6	20.5769319006	20.7358697659	0	0
76	44	11	22	15	14.4	20.5070531316	20.6915348808	0	0
76	44	11	22	16	16.1	20.5139684151	20.7073529197	30.551112541	3.3070642982
76	44	11	22	17	13.9	20.2847955396	20.4621016319	62.4193325762	44.5072775391
76	44	11	22	18	13.3	20.2333277538	20.3870640611	102.3261207353	95.6768720149
76	44	11	22	19	12.8	20.1679031327	20.2894526673	113.916327591	115.9661493137
76	44	11	22	20	11.7	20.0776515531	20.1672463996	117.7693953544	126.668704346
76	44	11	22	21	11.7	19.9131542125	19.9738030245	147.6996142463	163.5383540448
76	44	11	22	22	10.6	19.7704079087	19.8078251329	179.5020913881	200.6988257304
76	44	11	22	23	11.1	19.6081567918	19.6261667216	188.5713474123	221.8316397648
76	44	11	22	24	9.4	19.4233731096	19.4236345727	191.6793103891	216.6511146307
76	44	11	23	1	8.3	19.2894576211	19.2768213347	184.8901989038	208.9029777786
76	44	11	23	2	8.9	19.1260627311	19.1032696729	180.9881262386	202.9345373717
76	44	11	23	3	7.2	18.9419720456	18.9109309524	188.8475563291	210.0585787773
76	44	11	23	4	8.3	18.8158020033	18.7795336406	181.6896215736	201.1238868827
76	44	11	23	5	7.8	18.7135849435	18.6741930193	165.2018823929	181.97131572
76	44	11	23	6	7.2	18.7014704576	18.662442	136.8649293651	149.7022563451
76	44	11	23	7	8.9	18.7251328479	18.6885960536	110.9008593511	120.1685071366
76	44	11	23	8	10	18.7733305582	18.7409393519	95.7156320727	102.6942941161
76	44	11	23	9	11.7	19.2198648228	19.2032925997	30.3039954026	29.9381922559
76	44	11	23	10	12.2	19.5641617792	19.5722500151	20.7609191963	16.4054508839
76	44	11	23	11	12.2	19.9102872047	19.9545482607	23.3923849557	15.9175191467
76	44	11	23	12	12.2	20.1746454153	20.2639420256	13.7438381277	-2.2107009484
76	44	11	23	13	12.8	20.3560196047	20.4931897999	8.1265076575	0
76	44	11	23	14	14.4	20.5506132298	20.7307864965	0	0
76	44	11	23	15	15.6	20.6072981923	20.8152825582	0	0
76	44	11	23	16	15	20.469486884	20.6830756149	28.1795339005	0
76	44	11	23	17	12.8	20.2658638708	20.4614070488	85.4678822789	65.600195339
76	44	11	23	18	12.8	20.1829334776	20.3526222502	118.6772171149	111.3993249865
76	44	11	23	19	12.2	19.9423672843	20.0706187246	155.9043283932	163.1408718193
76	44	11	23	20	11.7	19.8185659079	19.9114298392	183.9859390908	200.984015848
76	44	11	23	21	11.1	19.7854822376	19.8495501616	163.0803169758	189.2034877946
76	44	11	23	22	10.6	19.7075500083	19.748157746	137.9456209736	169.1391119291
76	44	11	23	23	10	19.5473229434	19.5661903497	163.6703074218	190.8913874032
76	44	11	23	24	9.4	19.4116495766	19.4129490824	179.6119309478	206.111379599
76	44	11	24	1	8.9	19.3006517011	19.2889278572	170.3410591945	193.5580369167
76	44	11	24	2	9.4	19.1179919932	19.0949718136	177.5954116678	199.476031197
76	44	11	24	3	8.3	18.9453294261	18.9138099901	189.6156506347	211.3287265335
76	44	11	24	4	7.2	18.8477494074	18.8112780944	173.9530384045	192.7677349991
76	44	11	24	5	6.7	18.6315367803	18.5890066405	182.7776133119	201.6629817874
76	44	11	24	6	7.2	18.4945295074	18.449178123	186.8622703715	205.415051602
76	44	11	24	7	8.9	18.3940182427	18.3473753382	168.0835736984	184.0887634048
76	44	11	24	8	9.4	18.3928653344	18.3484102094	132.7958032142	144.3341857571
76	44	11	24	9	10.6	18.8577879589	18.8293806976	29.879455336	29.5226797695
76	44	11	24	10	11.7	19.3444671374	19.3467246577	10.6454492543	5.014026413
76	44	11	24	11	12.8	19.5886054953	19.6279911353	17.3250522219	8.2080268116
